status	id	name
U	21288	little caesars 14" original round pepperoni pizza
U	21288	regular crust little caesars 14" original round pepperoni pizza
U	21289	little caesars 14" original round meat and vegetable pizza
U	21289	regular crust little caesars 14" original round meat and vegetable pizza
U	21290	large deep dish crust little caesars 14" cheese pizza
U	21291	large deep dish crust little caesars 14" pepperoni pizza
U	21291	little caesars 14" pepperoni pizza
U	21292	little caesars 14" cheese pizza
U	21292	thin crust little caesars 14" cheese pizza
U	21293	hand-tossed crust pizza hut 14" cheese pizza
U	21294	pan crust pizza hut 14" cheese pizza
U	21295	thin 'n crispy crust pizza hut 14" cheese pizza
U	21296	hand-tossed crust pizza hut 14" pepperoni pizza
U	21297	pan crust pizza hut 14" pepperoni pizza
U	21298	hand-tossed crust pizza hut 14" super supreme pizza
U	21298	pizza hut 14" super supreme pizza
U	21304	meat and vegetable topping fast food
U	21306	sausage fast foods
U	21307	and bacon fast foods
U	21307	griddle cake sandwich fast foods
U	21309	chicken mcnuggets mcdonald's
U	21310	barbeque sauce mcdonald's
U	21311	creamy ranch sauce mcdonald's
U	21313	hot mustard sauce mcdonald's
U	21314	spicy buffalo sauce mcdonald's
U	21315	sweet 'n sour sauce mcdonald's
U	21316	tangy honey mustard sauce mcdonald's
U	21319	hash brown mcdonald's
U	21321	hotcakes (plain) mcdonald's
U	21324	baked apple pie mcdonald's
U	21327	bacon mcdonald's
U	21328	sausage mcgriddles mcdonald's
U	21329	egg & cheese mcgriddles mcdonald's
U	21329	sausage mcdonald's
U	21333	vanilla reduced fat ice cream cone mcdonald's
U	21334	strawberry sundae mcdonald's
U	21335	hot caramel sundae mcdonald's
U	21336	hot fudge sundae mcdonald's
U	21337	peanuts (for sundaes) mcdonald's
U	21338	mcflurry with m&m's candies mcdonald's
U	21339	mcflurry with oreo cookies mcdonald's
U	21340	sausage burrito mcdonald's
U	21341	big breakfast mcdonald's
U	21343	low fat caramel sauce mcdonald's
U	21344	double cheeseburger mcdonald's
U	21345	double quarter pounder with cheese mcdonald's
U	21346	newman's own cobb dressing mcdonald's
U	21347	newman's own creamy caesar dressing mcdonald's
U	21348	newman's own low fat balsamic vinaigrette mcdonald's
U	21349	newman's own ranch dressing mcdonald's
U	21350	big mac (without big mac sauce) mcdonald's
U	21355	mcchicken sandwich mcdonald's
U	21356	mcchicken sandwich (without mayonnaise) mcdonald's
U	21357	egg mcmuffin mcdonald's
U	21358	sausage mcmuffin mcdonald's
U	21359	sausage mcmuffin with egg mcdonald's
U	21360	bacon egg & cheese biscuit mcdonald's
U	21361	sausage biscuit mcdonald's
U	21362	sausage biscuit with egg mcdonald's
U	21363	deluxe breakfast mcdonald's
U	21363	with syrup and margarine mcdonald's
U	21364	hotcakes and sausage mcdonald's
U	21365	hotcakes (with 2 pats margarine & syrup) mcdonald's
U	21376	bacon ranch salad with grilled chicken mcdonald's
U	21377	mcdonald's bacon ranch salad with crispy chicken
U	21378	bacon ranch salad without chicken mcdonald's
U	21379	side salad mcdonald's
U	21380	fruit 'n yogurt parfait mcdonald's
U	21381	fruit 'n yogurt parfait (without granola) mcdonald's
U	21382	filet-o-fish (without tartar sauce) mcdonald's
U	21383	croissan'wich with sausage burger king
U	21383	egg and cheese burger king
U	21384	croissan'wich with sausage and cheese burger king
U	21385	croissan'wich with egg and cheese burger king
U	21386	french toast sticks burger king
U	21387	hash brown rounds burger king
U	21388	miniature cinnamon rolls fast foods
U	21389	hamburger; double fast foods
U	21393	hamburger; single fast foods
U	21395	regular patty; with condiments fast foods
U	21398	cheeseburger; single fast foods
U	21399	large patty; with condiments fast foods
U	21399	vegetables and mayonnaise fast foods
U	21400	cheeseburger; double fast foods
U	21400	regular patty; double decker bun with condiments and special sauce fast foods
U	21401	chicken tenders fast foods
U	21402	premium grilled chicken classic sandwich mcdonald's
U	21403	premium crispy chicken classic sandwich mcdonald's
U	21404	premium grilled chicken club sandwich mcdonald's
U	21405	premium crispy chicken club sandwich mcdonald's
U	21406	premium grilled chicken ranch blt sandwich mcdonald's
U	21407	premium crispy chicken ranch blt sandwich mcdonald's
U	21410	sausage patty fast foods
U	21411	and condiments fast foods
U	21411	bagel fast foods
U	21411	egg fast foods
U	21411	with breakfast steak fast foods
U	21412	blended with milk chocolate candies light ice cream
U	21413	blended with cookie pieces light ice cream
U	21413	light ice cream
U	21413	soft serve light ice cream
U	21415	biscuit popeyes
U	21416	coleslaw popeyes
U	21417	mild chicken strips popeyes
U	21418	analyzed 2006 popeyes
U	21418	spicy chicken strips popeyes
U	21419	biscuit kfc
U	21420	coleslaw kfc
U	21421	crispy chicken strips kfc
U	21422	popcorn chicken kfc
U	21429	skin and breading kfc
U	21433	meat only kfc
U	21433	skin and breading removed kfc
U	21437	original recipe kfc
U	21438	breast kfc
U	21439	drumstick kfc
U	21440	thigh kfc
U	21441	extra crispy kfc
U	21441	fried chicken kfc
U	21441	kfc
U	21441	meat and skin with breading kfc
U	21441	wing kfc
U	21444	skin and breading popeyes
U	21446	meat only popeyes
U	21446	skin and breading removed popeyes
U	21456	breast popeyes
U	21457	drumstick popeyes
U	21458	thigh popeyes
U	21459	fried chicken popeyes
U	21459	meat and skin with breading popeyes
U	21459	mild popeyes
U	21459	popeyes
U	21459	wing popeyes
U	21461	bacon and tomato club sandwich fast foods
U	21461	grilled chicken fast foods
U	21462	and mayonnaise fast foods
U	21462	and tomato club sandwich fast foods
U	21462	bacon fast foods
U	21462	crispy chicken fast foods
U	21462	lettuce fast foods
U	21462	with cheese fast foods
U	21463	lowfat yogurt parfait
U	21463	with fruit and granola yogurt parfait
U	21463	yogurt parfait
U	21467	meat only fast foods
U	21467	skin and breading removed fast foods
U	21468	skin and breading from all pieces fast foods
U	21469	breast fast foods
U	21470	drumstick fast foods
U	21470	meat and skin with breading fast foods
U	21471	thigh fast foods
U	21472	fried chicken fast foods
U	21472	meat and skin and breading fast foods
U	21472	wing fast foods
U	21475	cheese topping digiorno pizza
U	21476	cheese stuffed crust digiorno pizza
U	21478	pepperoni topping digiorno pizza
U	21479	rising crust digiorno pizza
U	21480	baked digiorno pizza
U	21480	digiorno pizza
U	21480	frozen digiorno pizza
U	21480	supreme topping digiorno pizza
U	21480	thin crispy crust digiorno pizza
U	21482	thick crust fast food
U	21484	regular crust fast food
U	21484	sausage topping fast food
U	21485	pepperoni topping fast food
U	21485	thin crust fast food
U	21486	cheese and lettuce fast foods
U	21486	taco with beef fast foods
U	21487	lettuce and cheese fast foods
U	21487	taco with chicken fast foods
U	21488	quesadilla fast foods
U	21488	with chicken fast foods
U	21490	grilled chicken filet sandwich fast foods
U	21490	tomato and spread fast foods
U	21491	pizza hut 14" pepperoni pizza
U	21491	thin 'n crispy crust pizza hut 14" pepperoni pizza
U	21492	crunchy thin crust domino's 14" pepperoni pizza
U	21492	domino's 14" pepperoni pizza
U	21493	crunchy thin crust domino's 14" sausage pizza
U	21494	classic hand-tossed crust domino's 14" sausage pizza
U	21495	domino's 14" sausage pizza
U	21495	ultimate deep dish crust domino's 14" sausage pizza
U	21496	thin 'n crispy crust pizza hut 14" sausage pizza
U	21497	hand-tossed crust pizza hut 14" sausage pizza
U	21498	pan crust pizza hut 14" sausage pizza
U	21498	pizza hut 14" sausage pizza
U	21499	roasted vegetable kashi pizza
U	21500	mushroom trio & spinach kashi pizza
U	21501	margherita kashi pizza
U	21503	mediterranean kashi pizza
U	21505	cheese topping pizza
U	21505	thin crust pizza
U	21506	double cheeseburger burger king
U	21507	double stack wendy's
U	21507	with cheese wendy's
U	21508	crispy chicken sandwich wend'ys
U	21508	wend'ys
U	21509	burger king
U	21509	onion rings burger king
U	21510	dave's hot 'n juicy 1/4 lb wendy's
U	21510	single wendy's
U	21510	wendy's
U	21511	14" pizza fast food
U	21511	cheese topping fast food
U	21511	fast food
U	21511	pizza chain fast food
U	21511	stuffed crust fast food
U	21512	pizza hut 14" cheese pizza
U	21512	stuffed crust pizza hut 14" cheese pizza
U	21513	greek tzatziki kashi pizza
U	21514	tikka masala kashi pizza
U	21515	baja black bean morningstar farms pizza
U	21515	frozen morningstar farms pizza
U	21515	morningstar farms pizza
U	21515	single serve morningstar farms pizza
U	21515	unprepared morningstar farms pizza
U	21516	frozen kashi pizza
U	21516	kashi pizza
U	21516	mushroom and spinach kashi pizza
U	21516	single serve kashi pizza
U	21516	unprepared kashi pizza
U	21517	crispy chicken in tortilla fast foods
U	21518	and ranch sauce fast foods
U	21518	grilled chicken in tortilla fast foods
U	21518	with lettuce fast foods
U	21519	and sausage fast foods
U	21519	breakfast burrito fast foods
U	21519	cheese fast foods
U	21519	with egg fast foods
U	21520	breadstick fast foods
U	21520	prepared with garlic and parmesan cheese fast foods
U	21520	soft fast foods
U	21521	fast foods
U	21521	strawberry banana smoothie made with ice and low-fat yogurt fast foods
U	21522	southern style chicken biscuit mcdonald's
U	21523	crispy mcdonald's
U	21524	grilled mcdonald's
U	21524	mcdonald's
U	21524	ranch snack wrap mcdonald's
U	21525	breadstick pizza hut
U	21525	parmesan garlic pizza hut
U	21525	pizza hut
U	21526	chick-fil-a
U	21526	chicken sandwich chick-fil-a
U	21527	arby's
U	21527	classic arby's
U	21527	roast beef sandwich arby's
U	21601	cheese topping school lunch
U	21603	pepperoni topping school lunch
U	21604	thin crust school lunch
U	21605	cooked school lunch
U	21605	frozen school lunch
U	21605	pizza school lunch
U	21605	sausage topping school lunch
U	21605	thick crust school lunch
U	21605	whole grain school lunch
U	21610	chicken patty school lunch
U	21611	chicken nuggets school lunch
U	21611	school lunch
U	21611	whole grain breaded school lunch
U	22118	frozen morningstar farms garden veggie patties
U	22118	morningstar farms garden veggie patties
U	22118	unprepared morningstar farms garden veggie patties
U	22119	frozen morningstar farms veggie dog
U	22119	morningstar farms veggie dog
U	22119	unprepared morningstar farms veggie dog
U	22120	frozen morningstar farms grillers burger style recipe crumbles
U	22120	morningstar farms grillers burger style recipe crumbles
U	22120	unprepared morningstar farms grillers burger style recipe crumbles
U	22121	frozen morningstar farms grillers vegan
U	22121	morningstar farms grillers vegan
U	22121	unprepared morningstar farms grillers vegan
U	22122	frozen morningstar farms breakfast sausage patties
U	22122	morningstar farms breakfast sausage patties
U	22122	unprepared morningstar farms breakfast sausage patties
U	22123	frozen morningstar farms spicy black bean burger
U	22123	morningstar farms spicy black bean burger
U	22123	unprepared morningstar farms spicy black bean burger
U	22126	canned loma linda big franks
U	22126	loma linda big franks
U	22126	unprepared loma linda big franks
U	22247	canned entree macaroni and cheese
U	22401	frozen entree spaghetti with meat sauce
U	22401	spaghetti with meat sauce
U	22402	beef macaroni with tomato sauce
U	22402	frozen entree beef macaroni with tomato sauce
U	22402	reduced fat beef macaroni with tomato sauce
U	22522	canned entree pasta with sliced franks in tomato sauce
U	22522	pasta with sliced franks in tomato sauce
U	22528	frozen entree turkey pot pie
U	22528	turkey pot pie
U	22529	beef pot pie
U	22529	frozen entree beef pot pie
U	22529	prepared beef pot pie
U	22535	and cheddar stuffed sandwich hot pockets
U	22535	broccoli hot pockets
U	22535	croissant pockets chicken hot pockets
U	22537	frozen hot pockets ham 'n cheese stuffed sandwich
U	22537	hot pockets ham 'n cheese stuffed sandwich
U	22899	cheese-filled ravioli
U	22900	canned ravioli
U	22900	meat-filled ravioli
U	22900	with tomato sauce or meat sauce ravioli
U	22901	as purchased tortellini
U	22901	fresh-refrigerated tortellini
U	22901	pasta with cheese filling tortellini
U	22901	tortellini
U	22902	meat topping pizza
U	22902	thick crust pizza
U	22903	cooked pizza
U	22903	frozen pizza
U	22903	pepperoni topping pizza
U	22903	pizza
U	22903	regular crust pizza
U	22904	canned entree chili con carne with beans
U	22904	chili con carne with beans
U	22905	beef stew
U	22905	canned entree beef stew
U	22906	chicken pot pie
U	22906	frozen entree chicken pot pie
U	22906	prepared chicken pot pie
U	22908	canned beef
U	22908	corned beef hash beef
U	22908	with potato beef
U	22910	prepared lasagna
U	22911	canned entree chili
U	22911	chili
U	22911	no beans chili
U	22912	canned spaghetti
U	22912	spaghetti
U	22912	with meatballs in tomato sauce spaghetti
U	22914	canned pasta with tomato sauce
U	22914	no meat pasta with tomato sauce
U	22914	pasta with tomato sauce
U	22915	low-fat lasagna with meat & sauce
U	22916	frozen entree lasagna with meat & sauce
U	22916	lasagna with meat & sauce
U	22918	bean and cheese burrito
U	22918	frozen burrito
U	22919	canned macaroni and cheese
U	22919	microwavable macaroni and cheese
U	22928	beef and bean burrito
U	22928	burrito
U	22928	microwaved burrito
U	22929	mini beef ravioli in meat sauce spaghettios
U	22930	spaghetti in tomato & cheese sauce spaghettios
U	22932	spaghettios  a to z's spaghettios
U	22937	spaghettios in meat sauce spaghettios
U	22938	spaghettios plus calcium spaghettios
U	22939	spaghettios raviolios beef ravioli in meat sauce spaghettios
U	22940	spaghettios with meatballs spaghettios
U	22941	spaghettios with sliced franks spaghettios
U	22942	spaghettios a to z's with meatballs spaghettios
U	22943	cheesy chicken with pasta (chicken not included) supper bakes meal kits
U	22944	creamy stroganoff sauce with pasta supper bakes meal kits
U	22945	garlic chicken with pasta (chicken not included) supper bakes meal kits
U	22946	herb chicken with rice (chicken not included) supper bakes meal kits
U	22947	lemon chicken with herb rice (chicken not included) supper bakes meal kits
U	22948	savory pork chops with herb stuffing (pork chop not included) supper bakes meal kits
U	22949	southwestern-style chicken w/rice (chicken not included) supper bakes meal kits
U	22950	supper bakes meal kits
U	22950	traditional roast chicken with stuffing (chicken not included) supper bakes meal kits
U	22951	chicken a la king swanson
U	22952	chicken and dumplings swanson
U	22952	swanson
U	22953	pork egg rolls
U	22954	chicken egg rolls
U	22954	heated egg rolls
U	22954	refrigerated egg rolls
U	22955	egg rolls
U	22955	frozen egg rolls
U	22955	prepared egg rolls
U	22955	vegetable egg rolls
U	22956	baked lasagna
U	22956	vegetable lasagna
U	22957	assorted vegetables turkey
U	22957	frozen turkey
U	22957	mashed potatoes w/gravy turkey
U	22957	microwaved turkey
U	22957	stuffing turkey
U	22958	and sweet and sour varieties) rice bowl with chicken
U	22958	frozen entree rice bowl with chicken
U	22958	prepared (includes fried rice bowl with chicken
U	22958	rice bowl with chicken
U	22958	teriyaki rice bowl with chicken
U	22959	boxed macaroni and cheese dinner with dry sauce mix
U	22959	macaroni and cheese dinner with dry sauce mix
U	22959	uncooked macaroni and cheese dinner with dry sauce mix
U	22960	dry mix macaroni and cheese
U	22960	prepared with 2% milk and 80% stick margarine from dry mix macaroni and cheese
U	22961	frozen hot pockets
U	22961	hot pockets
U	22961	meatballs & mozzarella stuffed sandwich hot pockets
U	22962	ham n cheddar lean pockets
U	22963	lean pockets
U	22963	meatballs & mozzarella lean pockets
U	22965	easy open spaghettios
U	22965	spaghettios original spaghettios
U	22966	spaghettios
U	22966	spaghettios  with meatballs - easy open spaghettios
U	22969	chili with beans
U	22969	microwavable bowls chili with beans
U	22970	frozen entree macaroni and cheese
U	22971	potato salad with egg
U	22972	pulled pork in barbecue sauce
U	22973	corn dogs
U	22973	frozen corn dogs
U	22973	prepared corn dogs
U	22974	dark and white meat chicken
U	22975	not reheated chicken
U	22975	nuggets chicken
U	22975	precooked chicken
U	22975	white meat chicken
U	22976	cheese with tomato sauce ravioli
U	22976	frozen ravioli
U	22976	includes regular and light entrees ravioli
U	22976	not prepared ravioli
U	22976	ravioli
U	22977	frozen lasagna with meat sauce
U	22977	lasagna with meat sauce
U	22977	prepared lasagna with meat sauce
U	22978	breaded chicken tenders
U	22978	chicken tenders
U	22978	frozen chicken tenders
U	22978	prepared chicken tenders
U	22979	frozen kashi black bean mango
U	22979	kashi black bean mango
U	22979	unprepared kashi black bean mango
U	22980	chicken and chipotle bbq sauce with mango kashi
U	22981	chicken enchilada with ancho sauce kashi
U	22982	chicken fettuccine kashi
U	22983	chicken florentine kashi
U	22984	chicken pasta pomodoro kashi
U	22985	lemongrass coconut chicken kashi
U	22986	frozen kashi mayan harvest bake
U	22986	kashi mayan harvest bake
U	22986	unprepared kashi mayan harvest bake
U	22987	frozen kashi pesto pasta primavera
U	22987	kashi pesto pasta primavera
U	22987	unprepared kashi pesto pasta primavera
U	22988	7 whole grain kashi
U	22988	pilaf kashi
U	22988	unprepared kashi
U	22989	red curry chicken kashi
U	22990	roasted garlic chicken farfalle kashi
U	22991	sesame chicken kashi
U	22991	steam meal kashi
U	22992	southwest style chicken kashi
U	22993	frozen kashi spicy black bean enchilada
U	22993	kashi spicy black bean enchilada
U	22993	unprepared kashi spicy black bean enchilada
U	22994	frozen kashi spinach artichoke pasta
U	22994	kashi spinach artichoke pasta
U	22994	unprepared kashi spinach artichoke pasta
U	22995	sweet and sour chicken kashi
U	22996	frozen kashi three cheese penne
U	22996	kashi three cheese penne
U	22996	unprepared kashi three cheese penne
U	22997	frozen entree kashi
U	22997	tuscan veggie bake kashi
U	22999	chicken flavor rice and vermicelli mix
U	23004	porterhouse steak beef
U	23008	t-bone steak beef
U	23056	tip side beef
U	23058	shoulder top and center steaks beef
U	23062	tip center beef
U	23064	outside round beef
U	23065	medallion beef
U	23065	shoulder clod beef
U	23065	shoulder tender beef
U	23095	chuck for stew beef
U	23099	under blade pot roast beef
U	23104	under blade pot roast or steak beef
U	23110	denver cut beef
U	23110	under blade center steak beef
U	23112	shoulder pot roast or steak beef
U	23115	america's beef roast beef
U	23115	chuck eye roast beef
U	23118	under blade steak beef
U	23130	short ribs beef
U	23133	shoulder pot roast beef
U	23139	chuck eye country-style ribs beef
U	23145	chuck eye steak beef
U	23200	rib eye roast beef
U	23213	rib eye steak/roast beef
U	23219	inside skirt beef
U	23220	unspecified fat content beef
U	23226	outside skirt beef
U	23226	plate steak beef
U	23232	rib eye steak beef
U	23238	back ribs beef
U	23238	bone-in beef
U	23258	top sirloin filet beef
U	23260	top sirloin petite roast beef
U	23262	top sirloin petite roast/filet beef
U	23265	ribeye  petite roast/filet beef
U	23271	ribeye cap steak beef
U	23274	ribeye filet beef
U	23277	ribeye petite roast beef
U	23283	top sirloin cap steak beef
U	23286	top loin filet beef
U	23289	top loin petite roast beef
U	23292	top loin petite roast/filet beef
U	23293	85% lean / 15% fat beef
U	23300	external fat beef
U	23301	seam fat beef
U	23315	top sirloin cap-off steak/roast beef
U	23316	ribeye steak/roast lip-on beef
U	23317	bottom round steak/roast beef
U	23318	grass-fed beef
U	23318	top round cap-off steak/roast beef
U	23320	top loin steak/roast beef
U	23321	aust. marble score 4/5 beef
U	23322	small end rib steak/roast beef
U	23323	aust. marble score 9 beef
U	23323	australian beef
U	23323	tenderloin steak/roast beef
U	23323	wagyu beef
U	23334	boneless separable lean and fat beef
U	23356	top round steak beef
U	23362	eye of round roast beef
U	23371	lip off beef
U	23374	tenderloin steak beef
U	23377	tenderloin roast beef
U	23380	top round roast beef
U	23383	eye of round steak beef
U	23395	lip-on beef
U	23415	heart beef
U	23418	inside beef
U	23420	intermuscular fat beef
U	23422	knuckle beef
U	23423	kidney beef
U	23424	variety meats and by-products liver beef
U	23425	liver beef
U	23427	manufacturing beef beef
U	23431	ribs prepared beef
U	23436	subcutaneous fat beef
U	23438	sweetbread beef
U	23443	tongue beef
U	23444	boiled beef
U	23444	tripe cooked beef
U	23445	tripe uncooked beef
U	23447	bolar blade beef
U	23449	brisket navel end beef
U	23451	brisket point end beef
U	23453	chuck eye roll beef
U	23454	fast roasted beef
U	23455	cube roll beef
U	23456	slow roasted beef
U	23457	eye round beef
U	23461	flat beef
U	23463	hind shin beef
U	23464	oyster blade beef
U	23467	rump centre beef
U	23469	striploin beef
U	23470	fast fried beef
U	23471	imported beef
U	23471	new zealand beef
U	23474	93% lean meat /7% fat beef
U	23476	93% lean meat / 7% fat beef
U	23479	97% lean meat /3% fat beef
U	23481	97% lean meat / 3% fat beef
U	23491	beef composite
U	23491	choice beef composite
U	23491	cooked beef composite
U	23491	separable lean only beef composite
U	23491	trimmed to 1/8" fat beef composite
U	23499	composite of trimmed retail cuts beef
U	23502	ground bulk/coarse ground usda commodity
U	23503	cooked usda commodity
U	23506	beef patties with vpp usda commodity
U	23507	patties (100%) usda commodity
U	23508	beef usda commodity
U	23508	bulk/coarse ground usda commodity
U	23508	frozen usda commodity
U	23508	ground usda commodity
U	23508	raw usda commodity
U	23508	usda commodity
U	23517	clod steak beef
U	23517	trimmed to 1/4" fat beef
U	23519	usda choice beef
U	23521	usda select beef
U	23540	inside skirt steak beef
U	23541	outside skirt steak beef
U	23541	plate beef
U	23545	bottom sirloin butt beef
U	23545	loin beef
U	23545	tri-tip steak beef
U	23547	mock tender steak beef
U	23549	top blade beef
U	23552	clod roast beef
U	23554	boneless beef
U	23554	shoulder steak beef
U	23561	95% lean meat / 5% fat beef
U	23566	90% lean meat / 10% fat beef
U	23571	85% lean meat / 15% fat beef
U	23576	80% lean meat / 20% fat beef
U	23579	pan-broiled beef
U	23579	patty beef
U	23580	crumbles beef
U	23580	pan-browned beef
U	23581	75% lean meat / 25% fat beef
U	23581	baked beef
U	23581	ground beef
U	23581	loaf beef
U	23589	grilled beef
U	23607	top loin steak beef
U	23626	trimmed to 1/8"fat beef
U	23628	tenderloin beef
U	23629	top sirloin beef
U	23630	short loin beef
U	23630	top loin beef
U	23633	arm pot roast beef
U	23633	chuck beef
U	23635	eye of round beef
U	23636	top round beef
U	23637	bottom round beef
U	23638	rib beef
U	23638	small end (ribs 10-12) beef
U	23640	simmered beef
U	23640	tripe beef
U	23640	variety meats and by-products beef
U	23649	roasted beef
U	23650	bottom sirloin beef
U	23650	tri-tip roast beef
U	23653	roast beef
U	23653	round beef
U	23653	tip round beef
U	23655	broiled beef
U	23656	all grades beef
U	23657	flank beef
U	23657	separable lean only beef
U	23657	steak beef
U	23657	trimmed to 0" fat beef
U	23659	raw beef
U	23659	select beef
U	23660	braised beef
U	23660	brisket beef
U	23660	choice beef
U	23660	cooked beef
U	23660	flat half beef
U	23660	separable lean and fat beef
U	23660	trimmed to 1/8" fat beef
U	25000	94% fat free snacks
U	25001	low fat snacks
U	25003	candy rolls snacks
U	25003	fruit flavored with high vitamin c snacks
U	25003	yogurt-covered snacks
U	25004	snickers marathon chewy chocolate peanut bar formulated bar
U	25005	snickers marathon multigrain crunch bar formulated bar
U	25006	snickers marathon double chocolate nut bar formulated bar
U	25007	kudos whole grain bars snacks
U	25007	peanut butter snacks
U	25008	snickers marathon honey nut oat bar formulated bar
U	25009	kudos whole grain bar snacks
U	25009	m&m mars snacks
U	25009	m&m's milk chocolate snacks
U	25010	chocolate almond snack bar formulated bar
U	25012	sweet potato chips snacks
U	25013	original flavor snacks
U	25014	made with partially hydrogenated oil snacks
U	25014	microwave snacks
U	25014	regular (butter) flavor snacks
U	25015	caramel nut rush formulated bar
U	25015	snickers marathon protein performance bar formulated bar
U	25016	all flavors formulated bar
U	25016	snickers marathon energy bar formulated bar
U	25017	chocolate formulated bar
U	25017	power bar formulated bar
U	25018	chocolate blueberry snack bar formulated bar
U	25018	cocoavia formulated bar
U	25018	mars snackfood us formulated bar
U	25020	milk chocolate peanut formulated bar
U	25020	slim-fast optima meal bar formulated bar
U	25021	luna bar formulated bar
U	25021	nutz over chocolate formulated bar
U	25022	french onion flavor snacks
U	25023	fritolay snacks
U	25023	harvest cheddar flavor snacks
U	25023	multigrain snack snacks
U	25023	sunchips snacks
U	25024	unsalted pretzels
U	25025	soy chips or crisps snacks
U	25026	made with palm oil popcorn
U	25026	regular (butter) flavor popcorn
U	25027	plantain chips snacks
U	25028	plain tortilla chips
U	25028	salted tortilla chips
U	25028	tortilla chips
U	25028	yellow tortilla chips
U	25030	hain celestial group snacks
U	25030	terra chips snacks
U	25031	mixed flavors formulated bar
U	25031	zone perfect classic crunch bar formulated bar
U	25034	kashi golean snacks
U	25035	reduced sugar snacks
U	25036	granola bites snacks
U	25037	pita chips snacks
U	25038	almond snacks
U	25038	confectioners coating snacks
U	25038	soft snacks
U	25039	granola bars snacks
U	25039	quaker oatmeal to go snacks
U	25040	made from garden vegetables snacks
U	25040	vegetable chips snacks
U	25041	crunchy snacks
U	25041	kashi tlc bar snacks
U	25043	candy bits snacks
U	25043	yogurt covered with vitamin c snacks
U	25045	chewy formulated bar
U	25045	high fiber formulated bar
U	25045	oats and chocolate formulated bar
U	25046	bagel chips snacks
U	25046	plain snacks
U	25048	nutri-grain fruit and nut bar snacks
U	25050	salted snacks
U	25050	yucca (cassava) chips snacks
U	25051	clif bar snacks
U	25051	mixed flavors snacks
U	25052	90 calorie bar snacks
U	25052	chewy snacks
U	25053	general mills nature valley snacks
U	25053	peanut snacks
U	25053	sweet&salty nut snacks
U	25054	with yogurt coating snacks
U	25055	chewy trail mix snacks
U	25055	general mills snacks
U	25055	nature valley snacks
U	25056	all flavors snacks
U	25056	dipps snacks
U	25056	quaker snacks
U	25059	brown rice chips snacks
U	25060	hard chocolate coated snack
U	25060	pretzel snack
U	25062	mixed berry bar snack
U	25063	made from dried potatoes (preformed) snacks
U	25063	multigrain snacks
U	25064	lightly salted snacks
U	25065	gluten- free made with cornstarch and potato flour snacks
U	25065	pretzels snacks
U	25066	peas snacks
U	25066	roasted snacks
U	25066	wasabi-flavored snacks
U	25067	formulated bar
U	25067	south beach protein bar formulated bar
U	25068	balance snack
U	25068	original bar snack
U	25068	snack
U	25070	shrimp cracker snacks
U	25071	rice crackers
U	27000	egg drop soup
U	27001	hot and sour soup
U	27002	chinese restaurant soup
U	27002	wonton soup
U	27007	chicken noodle soup campbell's chunky soups
U	27008	grilled chicken & sausage gumbo soup campbell's chunky soups
U	27008	healthy request microwavable bowls campbell's chunky soups
U	27009	campbell's chunky soups
U	27009	healthy request new england clam chowder campbell's chunky soups
U	27013	chicken barley with mushrooms soup campbell's red and white
U	27014	italian style wedding soup campbell's red and white
U	27015	phineas and ferb soup campbell's red and white
U	27017	healthy request italian wedding soup campbell's homestyle microwaveable bowls
U	27018	campbell's homestyle microwaveable bowls
U	27018	healthy request mexican style tortilla campbell's homestyle microwaveable bowls
U	27019	campbell's homestyle harvest tomato with basil soup
U	27021	campbell's homestyle healthy request chicken with whole grain pasta soup
U	27022	healthy request chicken with mini noodles soup campbell's soup on the go
U	27023	campbell's soup on the go
U	27023	healthy request classic tomato soup campbell's soup on the go
U	27027	pico de gallo pace
U	27028	salsa verde pace
U	27029	tequila lime salsa pace
U	27030	triple pepper salsa pace
U	27032	campbell's red and white
U	27032	condensed campbell's red and white
U	27032	lentil soup campbell's red and white
U	27033	heart smart- traditional sauce prego pasta
U	27033	prego pasta
U	27033	ready-to-serve prego pasta
U	27034	98% fat free cream of mushroom soup campbell's
U	27034	condensed campbell's
U	27035	any flavor soup
U	27035	dry soup
U	27035	ramen noodle soup
U	27035	reduced fat soup
U	27043	clam chowder soup
U	27043	new england soup
U	27044	chicken noodle soup
U	27045	beef and vegetables soup
U	27046	duck sauce
U	27047	salsa sauce
U	27047	verde sauce
U	27048	steak sauce
U	27048	tomato based sauce
U	27049	tartar sauce
U	27050	sweet and sour sauce
U	27051	cocktail sauce
U	27051	ready-to-serve sauce
U	27052	cheese and salsa- medium dip
U	27053	cheese 'n salsa dip
U	27053	old el paso dip
U	27054	medium dip
U	27054	salsa con queso dip
U	27054	tostitos dip
U	27055	sweet baby ray's sauce
U	27056	bull's-eye sauce
U	27057	kc masterpiece sauce
U	27058	barbecue sauce
U	27058	open pit sauce
U	27058	original sauce
U	27059	made from peanut butter sauce
U	27059	peanut sauce
U	27059	soy sauce sauce
U	27059	water sauce
U	27060	canned soup
U	27060	chunky vegetable soup
U	27060	ready-to-serve soup
U	27060	reduced sodium soup
U	27061	classic chicken gravy
U	27061	gravy
U	27061	heinz home style gravy
U	27062	beef barley soup
U	27062	ready to serve soup
U	27064	wasabi
U	27066	horseradish sauce
U	27067	enchilada sauce
U	27067	mild sauce
U	27067	old el paso sauce
U	27067	ready to serve sauce
U	27067	red sauce
